State,Index
Mississippi,85.1
Kansas,86.9
Oklahoma,88.2
Alabama,88.6
Georgia,89.8
Tennessee,90
West Virginia,90.1
Iowa,90.3
Illinois,90.5
New Mexico,90.6
Indiana,91.1
Missouri,91.2
Michigan,91.4
Arkansas,92.1
Texas,92.6
Lousiana,92.8
Ohio,92.9
Wyoming,93.6
Nebraska,93.6
Kentucky,93.9
South Carolina,94.8
Wisconsin,95.5
South Dakota,96.2
North Carolina,96.4
Idaho,97.1
North Dakota,97.8
Virginia,98.1
Minnesota,99.6
Pennsylvania,100.5
Montana,100.8
Utah,101.5
Florida,101.5
Nevada,103.3
Colorado,105.8
Delaware,106.6
Arizona,107
Maine,110.9
New Hampshire,112.6
Washington,112.8
Vermont,114.8
Rhode Island,115.8
New Jersey,118.3
Connecticut,119.5
Maryland,121.4
Alaska,125.7
Oregon,127.5
Massachusetts,132.5
New York,143.7
California,146.9
District of Columbia,154.4
Hawaii,185.6
